12942.1,6.73489e-10
12958.4,6.81242e-10
12974.6,6.88842e-10
12990.8,6.96286e-10
13007.1,7.03568e-10
13023.3,7.10684e-10
13039.6,7.17632e-10
13055.8,7.24406e-10
13072.1,7.31004e-10
13088.3,7.37423e-10
13104.6,7.43659e-10
13120.8,7.4971e-10
13137,7.55572e-10
13153.3,7.61244e-10
13169.5,7.66723e-10
13185.8,7.72007e-10
13202,7.77094e-10
13218.3,7.81981e-10
13234.5,7.86669e-10
13250.7,7.91154e-10
13267,7.95435e-10
13283.2,7.99512e-10
13299.5,8.03383e-10
13315.7,8.07047e-10
13332,8.10503e-10
13348.2,8.13751e-10
13364.5,8.16789e-10
13380.7,8.19618e-10
13396.9,8.22236e-10
13413.2,8.24642e-10
13429.4,8.26838e-10
13445.7,8.28821e-10
13461.9,8.30593e-10
13478.2,8.32152e-10
13494.4,8.33499e-10
13510.6,8.34633e-10
13526.9,8.35554e-10
13543.1,8.36262e-10
13559.4,8.36757e-10
13575.6,8.37039e-10
13591.9,8.37108e-10
13608.1,8.36964e-10
13624.4,8.36607e-10
13640.6,8.36036e-10
13656.8,8.35253e-10
13673.1,8.34257e-10
13689.3,8.33048e-10
13705.6,8.31626e-10
13721.8,8.29991e-10
13738.1,8.28145e-10
13754.3,8.26086e-10
13770.6,8.23816e-10
13786.8,8.21335e-10
13803,8.18643e-10
13819.3,8.1574e-10
13835.5,8.12628e-10
13851.8,8.09306e-10
13868,8.05777e-10
13884.3,8.02039e-10
13900.5,7.98096e-10
13916.7,7.93946e-10
13933,7.89593e-10
13949.2,7.85036e-10
13965.5,7.80278e-10
13981.7,7.75319e-10
13998,7.70163e-10
14014.2,7.6481e-10
14030.5,7.59263e-10
14046.7,7.53523e-10
14062.9,7.47594e-10
14079.2,7.41477e-10
14095.4,7.35176e-10
14111.7,7.28694e-10
14127.9,7.22033e-10
14144.2,7.15197e-10
14160.4,7.08189e-10
14176.6,7.01014e-10
14192.9,6.93675e-10
14209.1,6.86175e-10
14225.4,6.78521e-10
14241.6,6.70715e-10
14257.9,6.62763e-10
14274.1,6.54669e-10
14290.4,6.46439e-10
14306.6,6.38078e-10
14322.8,6.29592e-10
14339.1,6.20985e-10
14355.3,6.12265e-10
14371.6,6.03436e-10
14387.8,5.94505e-10
14404.1,5.85478e-10
14420.3,5.76362e-10
14436.5,5.67162e-10
14452.8,5.57887e-10
14469,5.48541e-10
14485.3,5.39133e-10
14501.5,5.29669e-10
14517.8,5.20156e-10
14534,5.10601e-10
14550.3,5.01011e-10
14566.5,4.91393e-10
14582.7,4.81755e-10
14599,4.72103e-10
14615.2,4.62444e-10
14631.5,4.52786e-10
14647.7,4.43136e-10
14664,4.335e-10
14680.2,4.23886e-10
14696.4,4.143e-10
14712.7,4.04749e-10
14728.9,3.95239e-10
14745.2,3.85778e-10
14761.4,3.76372e-10
14777.7,3.67026e-10
14793.9,3.57747e-10
